"Date" "ETR" "FCO2" "FCH4" "Heat" "LHeat" "SoilHeatd2" "lgt.bm1_G_1_1_2" "lgt.bm1_P_1_1_1" "lgt.bm1_PA_1_1_1" "lgt.bm1_PPFD_IN_1_1_1" "lgt.bm1_RH_1_1_1" "lgt.bm1_SWC_1_1_1" "lgt.bm1_SWC_1_1_2" "lgt.bm1_SWC_1_2_1" "lgt.bm1_SWC_1_3_1" "TA" "lgt.bm1_TS_1_1_1" "lgt.bm1_TS_1_1_2" "lgt.bm1_TS_1_2_1" "lgt.bm1_TS_1_2_2" "lgt.bm1_TS_1_3_1" "lgt.bm1_TS_1_3_2" "lgt.bm1_TS_1_4_1" "lgt.bm1_TS_1_5_1" "lgt.bm1_WD_1_1_1" "lgt.bm1_WS_1_1_1" "lgt.bm1_WTD" "lgt.sm_exutoire_Q" "lgt.sm_exutoire_TW" "lgt.pz_cbdv_amont_TW" "lgt.pz_cbdv_amont_WTD" "lgt.pz_cbdv_aval_TW" "lgt.pz_cbdv_aval_WTD" "lgt.pz_dc_TW" "lgt.pz_dc_WTD" "lgt.pz_do_TW" "lgt.pz_do_WTD" "lgt.pz_wc_TW" "lgt.pz_wc_WTD" "lgt.pz_wo_WTD" "lgt.bm2_G_2_1_1" "lgt.bm2_G_2_1_2" "lgt.bm2_LW_IN_1_1_1" "lgt.bm2_LW_OUT_1_1_1" "lgt.bm2_SW_IN_1_1_1" "lgt.bm2_SW_OUT_1_1_1" "lgt.bm2_SWC_2_1_1" "lgt.bm2_SWC_2_1_2" "lgt.bm2_SWC_2_2_1" "lgt.bm2_SWC_2_3_1" "lgt.bm2_TS_2_1_1" "lgt.bm2_TS_2_1_2" "lgt.bm2_TS_2_2_1" "lgt.bm2_TS_2_2_2" "lgt.bm2_TS_2_3_1" "lgt.bm2_TS_2_4_1" "lgt.bm2_TS_2_5_1" "lgt.bm2_TS_2_6_1" "lgt.bm2_WTD"
2019-10-29 0.003781427875 0.517048714285714 NA 19.491236 5.458735 1.4811145165692 3.09649221153846 0.2 1002.12489285714 66.1448470214286 98.3243217857143 6.66146896428571 56.1477046428571 22.5648982142857 72.0452228571429 11.1611964285714 12.1423964285714 12.2301307142857 12.1135446428571 12.2391360714286 11.82928 12.1137303571429 11.7147985714286 11.8968582142857 164.08255 0.436407096428571 -0.521322403571429 2.41085303571429 12 11.7 -0.268642857142857 11.6 -0.190607142857143 12 -0.227592857142857 12.0196428571429 -0.318017857142857 11.8214285714286 -0.052925 NA 1.80794961013645 0.924689159423077 369.516675 374.428560714286 33.07312059875 4.450663875 19.9378978571429 0 59.0269414285714 72.3306825 12.1479921428571 12.0204275 12.1823867857143 11.7653910714286 12.2299310714286 11.6313992857143 11.9472192857143 12.0601767857143 -0.168755803571429
2019-10-30 0.0006332108875 2.076234625 NA -0.933188214285715 0.3250673 1.79292858382066 2.64253862690058 14.6 998.705235714286 47.5750712321429 99.9367525 10.8605796428571 58.1525003571429 27.4006089285714 72.2450217857143 12.1129035714286 12.7344310714286 12.7751039285714 12.7080114285714 12.8075439285714 12.2935339285714 12.6237628571429 11.9714575 11.8813785714286 217.593185714286 0.970646828571429 -0.388695996428571 4.02692932142857 12 11.7 -0.178775 11.6982142857143 -0.1417 12 -0.141025 12.1289285714286 -0.287589285714286 11.9 -0.0128142857142857 NA 2.09777822124756 1.56289076588694 374.548217857143 377.972160714286 23.2762548142857 3.19485513928571 23.1454503571429 1.55360889821429 60.0099025 72.8630907142857 12.5121989285714 12.4694153571429 12.5097153571429 12.3057792857143 12.4801164285714 12.0430717857143 12.0677553571429 12.0608492857143 -0.0960074889285714
2019-10-31 0.0011915362531746 2.33170056954887 NA -5.5623305 1.27275217777778 2.04793548076923 3.31149820292398 7 991.302528571429 39.1962007857143 99.8845128571429 11.5351560714286 60.0121125 30.5404075 72.4229464285714 12.8188885714286 13.0212189285714 12.9562407142857 12.9717464285714 12.9831403571429 12.5165296428571 12.8321646428571 12.1791232142857 11.8992875 253.748557142857 1.67346814285714 -0.298160046428571 4.80559692857143 12 11.7196428571429 -0.129028571428571 11.7489285714286 -0.127982142857143 12 -0.0706 12.2539285714286 -0.252085714285714 11.9564285714286 -0.00312142857142857 NA 3.03029851538462 1.91285736023392 377.862639285714 381.357239285714 21.3938443767857 2.75895191071429 23.346405 1.97549314285714 60.3103107142857 73.1239610714286 12.8010935714286 12.7274235714286 12.7201660714286 12.5374664285714 12.6216553571429 12.2175107142857 12.1935171428571 12.0941139285714 -0.0688209521428571
2019-11-01 0.00329781075676692 2.17212189962406 NA -10.8255292045455 3.00867221212121 -0.487151617307692 -2.80888819444444 11.8 979.694603571429 69.2782401678571 97.0694989285714 12.83704 62.6653307142857 37.0654721428571 72.4300664285714 12.3943339285714 13.3473264285714 13.5972557142857 13.4474071428571 13.6418214285714 13.1019042857143 13.443895 12.5444253571429 11.9459642857143 261.173421428571 1.96458600357143 -0.247461632142857 6.51450182142857 12.0514285714286 11.8 -0.0983357142857143 11.8614285714286 -0.109710714285714 12 -0.0343071428571429 12.4628571428571 -0.230989285714286 12.0017857142857 0.0167607142857143 NA -1.33895396538462 0.704570986647173 366.073421428571 378.526814285714 39.2604248357143 5.5264043 24.4181582142857 3.10814460714286 60.76487 73.2016978571429 13.0191396428571 13.0263646428571 13.1812217857143 13.0541489285714 13.2241664285714 12.7810082142857 12.4637989285714 12.1519985714286 -0.0533633292857143
2019-11-02 8.60370220588235e-06 2.11074434782609 NA 18.7355796666667 -0.9264313125 -0.75131193079922 -1.15023601364522 14.2 970.188564285714 89.2121318214286 96.6512053571429 14.0303182142857 66.1935082142857 49.7944939285714 72.4365482142857 10.4680031071429 11.7213657142857 11.9959096428571 11.8949089285714 12.0004542857143 12.1276682142857 12.1142285714286 12.3123017857143 12.0274703571429 247.438964285714 1.56811301428571 -0.233260717857143 9.96606953571429 12.1 11.8839285714286 -0.070225 11.9146428571429 -0.0826607142857143 12 -0.00599285714285714 12.4032142857143 -0.209267857142857 12.0982142857143 0.0424178571428571 NA -1.91481396393762 -1.64501314619883 357.034992857143 368.608007142857 42.8135280178571 6.63024914285714 25.4980367857143 4.25255185714286 61.3875914285714 73.2108975 11.6338282142857 11.4703939285714 11.8168525 11.4742692857143 12.2802171428571 11.7861967857143 12.3212085714286 12.240025 -0.0450022475
2019-11-03 0.0138398309159664 1.73929750952381 NA -14.001593 9.079225925 -1.93723111306043 -2.48620185714286 7 976.126107142857 183.678139839286 88.9778071428571 13.7902135714286 65.5290478571429 50.7606610714286 72.4918346428571 10.6147051785714 11.01534875 11.3065991071429 11.3166925 11.3000992857143 11.7340121428571 11.6340835714286 12.0322607142857 12.0626510714286 256.618692857143 1.92752596428571 -0.247327125 10.7207042857143 12.1 11.8857142857143 -0.0723714285714286 11.84 -0.0940785714285714 12 -0.0216678571428571 12.0732142857143 -0.225732142857143 12.0335714285714 0.0255321428571429 NA -2.54078111988012 -1.78426710392857 326.499971428571 366.584032142857 86.9349766214286 15.3429995357143 24.7165346428571 3.84734225 61.1328175 73.2543203571429 11.1717571428571 11.0499483928571 11.4747439285714 11.0891776785714 11.8697528571429 11.4496792857143 12.0660010714286 12.2081692857143 -0.0607796664285714
2019-11-04 0.00175119935511364 1.43906457575758 NA -0.989312410714287 0.0428514166666666 -2.87187884795322 -1.66708291785714 2.6 979.661760714286 113.502855089286 95.2251528571429 13.03727 63.6994014285714 46.9289560714286 72.5403571428571 8.19286096428571 9.64630560714286 10.0533628571429 10.0781920714286 10.0090765714286 10.8935682142857 10.6136018928571 11.562165 12.0264 204.521448571429 0.972144396428571 -0.274612071428571 9.03419666666667 12.0105158730159 11.7099206349206 -0.117710714285714 11.715625 -0.121009920634921 12 -0.0558273809523809 11.803373015873 -0.253674603174603 11.8170634920635 0.00167063492063492 NA -3.67879949025341 -3.44767222857143 329.983460714286 356.083225 55.6180375558929 8.99593630357143 23.6173667857143 3.01434657142857 60.716395 73.0482685714286 10.0347746428571 9.76813835714286 10.46334475 10.0778146071429 11.0588007142857 10.7513889285714 11.7702164285714 12.1177253571429 -0.0872979157142857
2019-11-05 -0.000539136362394958 1.675153325 NA -0.814900000000001 -0.390650964285714 -1.94335433333333 -1.09388937749546 0.2 988.435686932849 70.7981177513612 98.349360707804 12.036937477314 62.4734362068966 42.5473680580762 72.602616061706 7.62790528130671 8.68618674228675 9.17982147912886 9.11970708711434 9.09484650635209 10.1541620871143 9.8216259800363 11.0424512704174 11.9300088021779 224.435752540835 0.70790563430127 -0.304680526315789 7.2293110707804 11.8801270417423 11.4896551724138 -0.121329401088929 NA -0.13899001814882 12 -0.0814691470054446 11.5156079854809 -0.269397459165154 11.4723230490018 -0.010456442831216 NA -2.5212665484127 -3.72360552994555 337.405604355717 353.690443738657 33.539294546098 5.00748439473684 23.0471958257713 2.53571958257713 60.5320450998185 72.9954264972777 9.28093676950998 8.56413676043557 9.62641403811252 9.12950837568058 10.4017522686025 9.79084034482759 11.4066184210526 11.9788524500907 -0.105602553085299
2019-11-06 0.0189613589093137 0.993549505681818 NA 19.7194056423611 15.5589075651515 -2.89256177777778 -2.94613766071429 9.6 983.464138838475 201.441535600544 85.084033938294 13.7395087114338 64.6727378402904 47.4946969147005 72.6499498185118 8.09145215970962 8.97465098911071 9.38194320326679 9.36584729582577 9.3589060707804 10.148025862069 9.84490425589837 10.7939561705989 11.7850886569873 242.832088021779 1.54446955263158 -0.257428361161525 8.7497360707804 11.759165154265 11.2518148820327 -0.0884074410163339 NA -0.112052631578947 12 -0.0467141560798548 11.2948275862069 -0.242744101633394 11.3086206896552 0.0166751361161524 NA -3.94375502380952 -2.74973540079365 318.07667876588 355.307984573503 103.268141438294 18.7607390063521 24.7970951905626 4.0333097277677 61.1964887477314 73.3521133393829 9.37092716878403 9.08499940108893 9.85745069872958 9.37146252268603 10.3837320326679 9.93080088021778 11.1185183303085 11.7942745916515 -0.066154030399274
2019-11-07 3.97216e-05 1.46666 NA -19.1667 NA -4.49834988492063 -2.81669062103175 3 986.430803085299 102.480641616152 96.1777621597096 13.3683539927405 63.5571990018149 47.0138847549909 72.702233030853 5.02226859346642 6.63723595281307 7.21449853901996 7.29329954627949 7.1162347277677 8.90595226860254 8.11859465517241 10.1824160254083 11.6233048094374 140.096738384755 0.788876861161525 -0.273452960980036 7.68442478221416 11.6225045372051 10.9712341197822 -0.103215063520871 NA -0.126199637023593 12 -0.0627885662431942 10.9824863883848 -0.257068965517241 10.9155172413793 0.00427313974591652 NA -5.22036377698413 -5.33773413134921 321.904117967332 340.390718693285 47.9976183058076 7.45571980036298 23.9385592558984 3.44653059891107 60.9488319419238 73.2556665154265 7.59479905626134 6.80540418330309 8.23831155172414 7.63430992740472 9.1998683938294 8.6972842831216 10.7134411978221 11.616730399274 -0.084072688384755
2019-11-08 -0.000405814113247863 0.732669637606838 NA 3.46271863636364 0.593236 -3.79247123015873 -1.73696623015873 6.6 992.472036297641 85.1583656521779 95.6605854809437 12.5628521778584 62.6584637023593 43.6276552631579 72.7693494555354 4.40775392014519 6.46001657894737 6.78166543557169 7.02504788566243 6.6616705353902 8.4559420508167 7.77652441016334 9.65570425589837 11.4139689655172 212.155341560799 1.09663454900181 -0.303168856624319 6.45404243194192 11.4312159709619 10.719056261343 -0.123492740471869 NA -0.141466424682396 11.8965517241379 -0.0881642468239564 10.639110707804 -0.271464609800363 10.553720508167 -0.00964609800362976 NA -5.17562125396825 -5.48527992063492 322.92861615245 338.157006352087 40.3074495713249 6.59443584573503 23.6161957350272 3.13562560798548 60.8947177858439 73.2191823956443 7.068012676951 6.43101460980036 7.55265764972777 7.05538770417423 8.59663599818512 8.12698181488203 10.2883896551724 11.3907364791289 -0.0996326708711434
2019-11-09 0.002246307346875 1.06935657575758 NA 10.6343016666667 2.15033263636364 -4.31711670634921 -2.45772032358674 9.2 991.704344827586 101.204454665154 95.8301349364791 14.7902872050817 66.5750876588022 55.7260594373866 72.8410771324864 4.67005502903811 6.69165040834846 7.28762084392014 7.18791822141561 7.24942058983666 8.2744814246824 7.81093268602541 9.24661703266788 11.1668904718693 215.405586479129 0.969832447368421 -0.239545998185118 10.8134158257713 11.2433756805808 10.2813974591652 -0.066002722323049 NA -0.0878738656987296 11 -0.0143058076225045 10.2256805807623 -0.217189655172414 10.2234119782214 0.0379192377495463 NA -6.0675871031746 -4.71049034210526 317.872167876588 339.851547186933 48.9368825811252 8.19912636660617 25.9558253176044 5.08683058983666 61.955291923775 73.6569878402904 7.12052284029038 6.64150200544465 7.62086573502722 7.33501467332123 8.40408960072595 8.17960132486389 9.86898948275862 11.0986149727768 -0.0495493065335753
2019-11-10 -0.00121785606666667 0.356774683333333 NA -18.1858955 -0.635965 -6.52148413095238 -5.21201024366472 2.4 992.521415607986 85.9061095333938 98.560505353902 14.0896407441016 64.6636686932849 51.5209866606171 72.8941290381125 3.11919449047187 3.55761068965517 4.77546718693285 4.50452449183303 4.61551959165154 6.83970744101633 6.10255362068965 8.53186161524501 10.9124343920145 200.021617332123 0.924805519963702 -0.266087977313975 8.76319918330309 11.039110707804 9.96079854809437 -0.0877676950998185 NA -0.113221415607985 11 -0.0448203266787659 9.89655172413793 -0.244623411978221 9.72259528130671 0.0112068965517241 NA -7.45811571428571 -7.43042908810916 312.044600725953 329.118283121597 36.6125170211434 6.14741984573503 24.5439607985481 3.93810987295826 61.4353193284936 73.5721244101633 4.91867941016334 3.48809228675136 5.80224931941924 5.40998345735027 7.07891427404719 6.46851088021779 9.37203364791289 10.8357063520871 -0.0752379918330308
2019-11-11 0.000444396386363636 0.23160345 NA 2.28062430555556 0.68417 -4.95961533333333 -2.04573982539682 1 989.671228675136 182.577243088838 93.8300913793103 13.4101514519056 63.5073222323049 48.2686913793103 72.9546060798548 3.52860347640653 3.81872042649728 4.52840415607985 4.55533120689655 4.39755708711434 6.39866935571688 5.70176143375681 7.88826244101633 10.6179708711434 197.914334482759 1.05107339292196 -0.288438028130672 7.42446407441016 10.8095281306715 9.61388384754991 -0.102829401088929 NA -0.129003629764065 11 -0.0641615245009075 9.61206896551724 -0.258280399274047 9.44682395644283 -0.00288294010889292 NA -4.1835144047619 -5.26010025793651 302.900413793103 332.082075317604 89.5761699624319 15.5611685145191 24.2809186025408 3.58571011796733 61.364775862069 73.5389693284936 4.87101056261343 3.46136644555354 5.7153790199637 5.30202627949183 6.59108658802178 6.0162612522686 8.86376537205082 10.5405531760436 -0.0903902959165154
2019-11-12 0.000665523754545455 0.595775249431818 NA -1.40869137820513 0.855743464285714 -3.45548307407407 -0.788108154761905 0.6 987.403539019964 105.815801146098 95.0599605263158 12.5115600725953 62.7375100725953 44.3860323049002 73.0064924682396 3.21437068593466 3.85006663339383 4.56166083484574 4.49764 4.41967493647913 6.14088254990926 5.60155132486388 7.52836574410163 10.2869427404719 208.449330036298 0.9702600353902 -0.316718582577132 6.40593269509982 10.601724137931 9.33548094373866 -0.113590744101633 NA -0.141620689655172 10.6705989110708 -0.0809936479128857 9.36179673321234 -0.267033575317604 9.23457350272232 -0.0103992740471869 NA -2.88910215204678 -5.45078836904762 312.046485480944 331.043600725953 51.1620220616152 7.7617804561706 24.027561615245 3.30018702359347 61.2700249546279 73.4874877495463 4.80174647912886 3.54103246823956 5.42896012704174 4.95763516333938 6.39830034482759 5.80738389292196 8.5429480399274 10.2474502722323 -0.102507649364791
2019-11-13 0.00173066007142857 0.914767042857143 NA -12.6486108541667 0.883084666666667 -1.90018117836257 -0.317271265873016 2.8 979.936217785844 87.6390578112523 94.9822342105263 12.6346521778584 62.683162522686 43.7835065335753 73.0339772232305 4.1950031215971 5.54729931034483 5.97454664246824 5.94197225045372 5.90107157894737 6.82120626134301 6.59188506352087 7.62596020871143 9.9774013430127 182.486998820327 0.901584700544465 -0.310958093466425 6.3153751814882 10.3946460980036 9.21206896551724 -0.110061705989111 NA -0.134762250453721 10 -0.0765852994555354 9.19655172413793 -0.260504537205082 9.23992740471869 -0.00524228675136116 NA -2.72183509746589 -3.40841471269841 314.162068058076 336.752465517241 41.8035430134301 6.77569620054446 24.6666268602541 3.85563534482759 61.4693253176044 73.6642844827586 6.0626724137931 5.73347005444646 6.3512108076225 6.0964084845735 6.91129699637024 6.84681496370236 8.46533858439201 9.99144800362976 -0.0892329036297641
2019-11-14 0.000192037333555556 0.909097621428572 NA 11.8372291666667 0.620299768333333 -1.55113925396825 -0.496299051587302 6.6 981.589945553539 55.3035885484573 98.8983754083485 13.5882632486388 63.2964574410163 45.4337963702359 73.0576898366606 3.19722147005445 5.35360531760436 5.62336921052632 5.74572891107078 5.54448712341198 6.72176986388385 6.31657910163339 7.59335460072595 9.7467486569873 234.989990290381 0.803798078947368 -0.283037906533575 6.53555734119782 10.2879310344828 9.05961887477314 -0.0957159709618875 11.6261554621849 -0.122791288566243 10 -0.0607976406533575 9.05390199637024 -0.25020054446461 9.11896551724138 0.00437749546279492 NA -2.74052140873016 -3.95217734920635 327.088699637024 333.822540834846 32.1164068032033 4.1857646530853 25.4795337568058 4.58095105263158 61.7920506352087 73.8088126134301 5.76766068058076 5.33118793103448 6.02636042649728 5.77558573502722 6.76856145190563 6.55642302177858 8.39020265880218 9.8162113430127 -0.0706560274954628
2019-11-15 0.000502143722916667 1.02332533482143 NA 1.9572665 0.744096475 -1.59186462698413 -0.519937848548095 6.4 987.870432849365 48.8313528029038 99.2534617967332 14.5489764972777 64.7176819419238 49.5917342105263 73.0951676950998 3.97366162431942 5.88316152450091 6.23400242286751 6.22107505444646 6.1755667876588 6.98805396551724 6.7671017876588 7.6591166969147 9.57449085299455 199.488149818512 1.14195963702359 -0.250712215063521 7.52653299455535 10.2 8.93548094373866 -0.0773194192377495 11.3793103448276 -0.10738112522686 10 -0.0363675136116152 8.93811252268603 -0.234117059891107 9.1 0.0192422867513612 NA -2.47466568809524 -3.6592796569873 330.990019963702 337.402492740472 29.1442617954628 3.9134307676951 26.0028305807623 5.19538491833031 62.0824792196007 73.9453024500907 6.15805631578947 6.0182675045372 6.3181270508167 6.09706480943739 6.89711983666062 6.94775398366606 8.30926344827586 9.65515695099819 -0.0554878724137931
2019-11-16 0.00726208266666667 0.219049375 NA 48.99666 15.1382908571429 -1.33482951587302 0.180152758620689 0 991.382665154265 109.738919892468 93.8071119782214 13.8163104355717 64.4494721415608 49.3806334845735 73.1132198729583 4.37384708711434 6.35261844827586 6.55196502722323 6.65453656987296 6.48867843920145 7.19264684210526 7.05257898366606 7.70217662431942 9.44207119782214 152.813904446461 0.346097029945554 -0.270402892014519 7.08313601633394 10.1206896551724 8.9051724137931 -0.0927758620689655 11.0951905626134 -0.12106442831216 10 -0.0508611615245009 8.93829401088929 -0.247552631578947 9.09128856624319 0.0108520871143376 NA -5.411955 -4.3252025 328.4484 333.4242 -0.1934858 0.4633062 25.1574 4.663226 62.06898 73.96272 5.91951 5.71611 6.260298 6.18836 6.975684 7.013446 8.308678 9.57485 -0.05966256
2019-11-17 0.00776651812386364 0.608453284090909 NA 14.6377172727273 4.91010339333333 -1.35931090872211 1.19744530555556 1 996.2614 131.258977167222 90.998525 12.7046927777778 63.0278538888889 45.7303205555556 73.1234822222222 4.43075271111111 5.97656461111111 6.2444455 6.28378705555556 6.17314833333333 6.95881611111111 6.76084888888889 7.6291335 9.33802588888889 192.906484444444 0.58176295 -0.311284894444444 5.95962927777778 10.0727777777778 8.98055555555556 -0.118605555555556 10.8611111111111 -0.140277777777778 10 -0.0825388888888889 8.9 -0.266972222222222 9.02722222222222 -0.00833333333333333 NA -1.40953194929006 -2.938100725 319.781516666667 339.456122222222 66.1347337859444 10.6681084777778 23.8146611111111 3.36938233333333 61.6179916666667 73.7213716666667 6.34243016666667 5.77834194444444 6.64395772222222 6.26290127777778 7.24010788888889 6.84095594444444 8.32407922222222 9.46739788888889 -0.0969489283333333
2019-11-18 -0.000723636666666667 1.99301 NA NA NA -3.46327354361055 -3.26228093306288 0.2 1000.14666111111 111.128184902222 89.649865 11.7824261111111 62.5917022222222 42.86808 73.1283927777778 4.3224953 6.24176483333333 6.84846566666667 6.68606855555556 6.81578633333333 7.36563894444445 7.26803216666667 7.80522483333333 9.24719055555556 141.701533333333 0.399087094444444 -0.3403745 5.35627911111111 10 8.99166666666667 -0.130661111111111 10.5622222222222 -0.149411111111111 9.95 -0.105705555555556 8.93333333333333 -0.275527777777778 9.14277777777778 -0.0157666666666667 NA -4.33107926064909 -2.87295385091278 311.065644444444 337.850455555556 55.0277380414444 9.48342330555555 23.6569427777778 3.18767561111111 61.5132361111111 73.6690772222222 6.69769583333333 6.20386883333333 7.18444833333333 6.93440233333333 7.70227733333333 7.35009572222222 8.40674988888889 9.41590605555556 -0.107468805555556
2019-11-19 0.000679021 NA NA -34.2177 NA -9.42679188640973 -11.8153521095335 0 993.095116666667 239.615785104444 88.8913783333333 10.6295672222222 62.211675 40.6583944444444 73.1318277777778 2.02723156555556 0.355871781 2.57543527777778 1.6219825 2.36772438888889 4.86189744444444 4.08852277777778 6.92956155555556 9.18807783333333 143.597028333333 0.766135033333333 -0.365720061111111 4.80989677777778 9.97277777777778 8.80833333333333 -0.143244444444444 10.1355555555556 -0.15775 9 -0.124716666666667 8.66333333333333 -0.281916666666667 8.60444444444444 -0.0221055555555556 NA -10.6028573144016 -9.88273157200811 280.284733333333 321.587705555556 109.382764872222 23.03324425 23.6663494444444 2.69361188888889 61.5260388888889 73.6361611111111 2.06679172222222 0.260199309722222 4.04049061111111 2.88391761111111 5.87478627777778 4.46700672222222 7.98002194444444 9.37293738888889 -0.116831733333333
2019-11-20 0.00133659048333333 -0.3670135 NA -6.77327142857143 NA -3.59770455679513 -0.720095417849899 2.4 987.115172222222 136.658717969444 87.7307155555555 10.8199877777778 61.8773077777778 39.3928633333333 73.1298472222222 5.81170877777778 1.76883815 2.3964655 2.54271833333333 2.37027883333333 4.62226183333333 3.65944427777778 6.28881116666667 9.04708477777778 185.322793888889 0.849029544444444 -0.380040844444444 4.53786177777778 9.81833333333333 8.57666666666667 -0.147344444444444 9.83944444444444 -0.159838888888889 9 -0.134172222222222 8.41333333333333 -0.284383333333333 8.52277777777778 -0.0210722222222222 NA -2.53595232758621 -3.78577724543611 299.795383333333 338.719911111111 58.6431686005556 11.8471166277778 23.8837033333333 2.86588283333333 61.5430022222222 73.6764222222222 3.91067188888889 2.92350148333333 4.70232011111111 4.00008022222222 5.47746127777778 4.62151238888889 7.36142227777778 9.15088966666667 -0.114564957777778
2019-11-21 0.00103949275 -0.168872166666667 NA -27.24568 NA 1.96832520689655 7.93847679365079 1.2 979.978305555556 196.120924201111 77.1313355555556 10.90071 61.8723622222222 39.4132783333333 73.16545 8.52266477777778 5.41468938888889 5.06791861111111 5.48976216666667 4.98834922222222 5.68987894444444 5.54110827777778 6.382799 8.81094166666667 171.860766666667 1.66104632777778 -0.369164844444444 4.72131616666667 9.63666666666667 8.41166666666667 -0.144011111111111 9.42444444444444 -0.151705555555556 9 -0.126077777777778 8.41 -0.271394444444444 8.56555555555556 -0.0155111111111111 NA 2.52975029411765 0.531164920634921 298.959411111111 352.644216666667 93.6410444666667 19.6431366777778 24.3327644444444 3.30545616666667 61.6766838888889 73.778 6.00775616666667 5.96252566666667 6.28873905555556 5.96627122222222 6.29171716666667 5.97304277777778 7.35539255555556 8.91087777777778 -0.0991499461111111
2019-11-22 0.0317727 NA NA 69.3013 NA 2.46477168255578 3.19912634126984 6.8 974.196622222222 104.044579315556 93.5545738888889 13.3694322222222 62.7074516666667 42.67732 73.1889244444444 10.0911779444444 9.233274 9.39893561111111 9.11654188888889 9.44442988888889 8.10396144444444 8.97785016666667 7.32255033333333 8.63253138888889 157.573708888889 1.17154432222222 -0.295090972222222 6.40194422222222 9.50166666666667 8.48333333333333 -0.102411111111111 9.22944444444444 -0.120144444444444 9 -0.0758055555555555 8.42166666666667 -0.245305555555556 8.88666666666667 0.0063 NA 3.76494486612576 3.36106832539683 345.496922222222 364.345366666667 48.7932215177778 8.05288944444444 25.8238938888889 4.83996733333333 62.1098777777778 74.0524166666667 8.72154666666667 8.98210177777778 8.82353711111111 8.91022672222222 8.37283633333333 8.15501272222222 7.86387138888889 8.80677261111111 -0.0619112894444444
2019-11-23 0.001131848615 0.0632002108974359 NA 15.3841434122807 -1.1292558 1.06421689026369 1.89524132539683 0 989.723094444444 189.754781388889 89.6994005555556 12.2445066666667 62.60822 42.9940755555556 73.18579 8.63178288888889 7.62730811111111 7.96627488888889 7.68317877777778 7.99896838888889 7.58186972222222 7.97680522222222 7.60632027777778 8.60784111111111 236.257583333333 0.904390572222222 -0.319946833333333 5.84316838888889 9.5 8.78166666666667 -0.125483333333333 9.03666666666667 -0.138416666666667 9 -0.0867444444444444 8.60833333333333 -0.259927777777778 8.97777777777778 -0.00836111111111111 NA 1.57775276774848 1.17209656904762 326.9816 358.630383333333 87.7188008438889 17.041451525 24.2131927777778 3.62096177777778 61.8471122222222 73.9245861111111 8.10676516666667 7.78499788888889 8.50911827777778 7.95269505555556 8.54755722222222 7.73144272222222 8.27672505555556 8.89931038888889 -0.0824980705555556
2019-11-24 0.000281403868181818 0.0830515242857143 NA -6.761277 -0.553891 1.62987623015873 5.25078756389452 3 990.6647 89.8463230333333 95.372765 11.7961788888889 62.3399044444444 41.729005 73.1718733333333 8.407522 7.67857094444444 7.71053588888889 7.68213927777778 7.71705433333333 7.583704 7.78475483333333 7.69394244444444 8.66591827777778 207.034844444444 1.07425598333333 -0.346585183333333 5.40695505555556 9.56611111111111 8.9 -0.137672222222222 8.88166666666667 -0.148705555555556 9 -0.113005555555556 8.71333333333333 -0.272738888888889 9.07055555555555 -0.01275 NA 1.62144193531746 0.564584835395538 339.506416666667 356.183783333333 36.0651032422222 5.87145925 23.9795888888889 3.40609027777778 61.7094411111111 73.8378561111111 7.88206833333333 7.66010322222222 8.10525566666667 7.76405861111111 8.269309 7.70668822222222 8.41791738888889 9.0146605 -0.0958503522222222
2019-11-25 -0.000802557706349206 0.00378028666666666 NA -6.12882230769231 -0.5017588 3.06568546190476 4.56592079705882 3.8 986.679194444444 90.1946001 94.5866105555556 12.5551883333333 62.4969322222222 42.244275 73.1587366666667 10.6290248333333 9.85887127777778 9.88315766666667 9.66422883333333 9.94800566666667 8.75354088888889 9.46637727777778 8.161004 8.71099583333333 225.662044444444 1.14130066666667 -0.324535022222222 5.88817861111111 9.61 9.02611111111111 -0.121938888888889 8.73666666666667 -0.134633333333333 9 -0.0987944444444444 8.865 -0.260355555555556 9.30666666666667 -0.00367222222222222 NA 3.85077323214286 3.56768198772819 346.773488888889 367.831061111111 46.08233858 7.41909839444445 24.9068438888889 4.25468338888889 61.8773183333333 73.9917838888889 9.658929 9.75823322222222 9.64917472222222 9.53800038888889 9.24849477777778 8.86908055555556 8.70957666666667 9.09532805555556 -0.0772856194444444
2019-11-26 0.000717094197916667 -0.00487647252403846 NA -31.41142 1.3067136 1.98275811507936 1.78966213661258 6.4 979.141555555556 71.0126779294444 90.6755388888889 14.7197522222222 64.4254322222222 48.0413411111111 73.1364227777778 10.5642895555556 9.83438822222222 9.880718 9.776556 9.92049722222222 9.1260475 9.68582972222222 8.62104555555556 8.78924905555555 262.793355555556 2.56802283333333 -0.252503794444444 7.91448566666667 9.71833333333333 9.20166666666667 -0.0843222222222222 8.78 -0.104633333333333 9 -0.0430444444444444 9.09944444444444 -0.231161111111111 9.495 0.0195 NA 1.90802138275862 2.062300285 351.642777777778 366.448772222222 32.3586565955556 5.88871053333333 26.3163344444444 5.67539211111111 62.427575 74.0459766666667 9.75854033333333 9.76932283333333 9.758952 9.63317483333333 9.61035072222222 9.26042655555556 9.09439316666667 9.23188994444444 -0.0507720944444444
